regiao,uf,municipio,cod_municipio,total_matriculas,matriculas_federal,matriculas_estadual,matriculas_municipal,matriculas_privada,ano,fonte,pct_publica,pct_privada
Sudeste,Minas Gerais,Alvorada de Minas,3102407,1051.0,0.0,712.0,191.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,85.9,0.0
Sudeste,Minas Gerais,Amparo do Serra,3102506,747.0,0.0,312.0,334.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,86.5,0.0
Sudeste,Minas Gerais,Andradas,3102605,6957.0,0.0,2562.0,2427.0,1285.0,2024,INEP — Sinopse Estatística da Educação Básica,71.7,18.5
Sudeste,Minas Gerais,Andrelândia,3102803,1943.0,0.0,347.0,1306.0,290.0,2024,INEP — Sinopse Estatística da Educação Básica,85.1,14.9
Sudeste,Minas Gerais,Angelândia,3102852,1712.0,0.0,797.0,883.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,98.1,0.0
Sudeste,Minas Gerais,Antônio Carlos,3102902,1621.0,0.0,818.0,522.0,125.0,2024,INEP — Sinopse Estatística da Educação Básica,82.7,7.7
Sudeste,Minas Gerais,Antônio Dias,3103009,1769.0,0.0,1161.0,0.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,65.6,0.0
Sudeste,Minas Gerais,Antônio Prado de Minas,3103108,309.0,0.0,170.0,130.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,97.1,0.0
Sudeste,Minas Gerais,Araçaí,3103207,446.0,0.0,111.0,335.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Aracitaba,3103306,289.0,0.0,134.0,155.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Araçuaí,3103405,8319.0,0.0,3883.0,1447.0,1455.0,2024,INEP — Sinopse Estatística da Educação Básica,64.1,17.5
Sudeste,Minas Gerais,Araguari,3103504,23414.0,0.0,9521.0,7988.0,5200.0,2024,INEP — Sinopse Estatística da Educação Básica,74.8,22.2
Sudeste,Minas Gerais,Arantina,3103603,573.0,0.0,142.0,431.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Araponga,3103702,1337.0,0.0,863.0,124.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,73.8,0.0
Sudeste,Minas Gerais,Araporã,3103751,1913.0,0.0,262.0,1629.0,22.0,2024,INEP — Sinopse Estatística da Educação Básica,98.8,1.2
Sudeste,Minas Gerais,Arapuá,3103801,488.0,0.0,243.0,245.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Araújos,3103900,1898.0,0.0,820.0,817.0,212.0,2024,INEP — Sinopse Estatística da Educação Básica,86.2,11.2
Sudeste,Minas Gerais,Araxá,3104007,27293.0,499.0,7374.0,11133.0,7714.0,2024,INEP — Sinopse Estatística da Educação Básica,69.6,28.3
Sudeste,Minas Gerais,Arceburgo,3104106,1661.0,0.0,404.0,1068.0,189.0,2024,INEP — Sinopse Estatística da Educação Básica,88.6,11.4
Sudeste,Minas Gerais,Arcos,3104205,8812.0,248.0,3210.0,3282.0,1800.0,2024,INEP — Sinopse Estatística da Educação Básica,76.5,20.4
Sudeste,Minas Gerais,Areado,3104304,2761.0,0.0,1246.0,1195.0,320.0,2024,INEP — Sinopse Estatística da Educação Básica,88.4,11.6
Sudeste,Minas Gerais,Argirita,3104403,477.0,0.0,65.0,412.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Aricanduva,3104452,1156.0,0.0,654.0,487.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,98.7,0.0
Sudeste,Minas Gerais,Arinos,3104502,5009.0,741.0,2019.0,1279.0,501.0,2024,INEP — Sinopse Estatística da Educação Básica,80.6,10.0
Sudeste,Minas Gerais,Astolfo Dutra,3104601,2168.0,0.0,1006.0,1072.0,90.0,2024,INEP — Sinopse Estatística da Educação Básica,95.8,4.2
Sudeste,Minas Gerais,Ataléia,3104700,2196.0,0.0,1192.0,546.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,79.1,0.0
Sudeste,Minas Gerais,Augusto de Lima,3104809,873.0,0.0,245.0,628.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Baependi,3104908,3186.0,0.0,475.0,1438.0,985.0,2024,INEP — Sinopse Estatística da Educação Básica,60.0,30.9
Sudeste,Minas Gerais,Baldim,3105004,1302.0,0.0,677.0,513.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,91.4,0.0
Sudeste,Minas Gerais,Bambuí,3105103,4288.0,0.0,1286.0,1303.0,751.0,2024,INEP — Sinopse Estatística da Educação Básica,60.4,17.5
Sudeste,Minas Gerais,Bandeira,3105202,743.0,0.0,383.0,278.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,89.0,0.0
Sudeste,Minas Gerais,Bandeira do Sul,3105301,1296.0,0.0,557.0,739.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Barão de Cocais,3105400,7621.0,0.0,2107.0,3449.0,1901.0,2024,INEP — Sinopse Estatística da Educação Básica,72.9,24.9
Sudeste,Minas Gerais,Barão de Monte Alto,3105509,954.0,0.0,279.0,644.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,96.8,0.0
Sudeste,Minas Gerais,Barbacena,3105608,28613.0,1105.0,9250.0,5975.0,11475.0,2024,INEP — Sinopse Estatística da Educação Básica,57.1,40.1
Sudeste,Minas Gerais,Barra Longa,3105707,815.0,0.0,562.0,115.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,83.1,0.0
Sudeste,Minas Gerais,Barroso,3105905,4112.0,0.0,1928.0,1839.0,345.0,2024,INEP — Sinopse Estatística da Educação Básica,91.6,8.4
Sudeste,Minas Gerais,Bela Vista de Minas,3106002,1895.0,0.0,1035.0,770.0,90.0,2024,INEP — Sinopse Estatística da Educação Básica,95.3,4.7
Sudeste,Minas Gerais,Belmiro Braga,3106101,626.0,0.0,336.0,115.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,72.0,0.0
Sudeste,Minas Gerais,Belo Horizonte,3106200,493898.0,4031.0,145095.0,161744.0,183028.0,2024,INEP — Sinopse Estatística da Educação Básica,62.9,37.1
Sudeste,Minas Gerais,Belo Oriente,3106309,5323.0,0.0,1547.0,3666.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,97.9,0.0
Sudeste,Minas Gerais,Belo Vale,3106408,1542.0,0.0,677.0,683.0,60.0,2024,INEP — Sinopse Estatística da Educação Básica,88.2,3.9
Sudeste,Minas Gerais,Berilo,3106507,1708.0,0.0,1067.0,251.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,77.2,0.0
Sudeste,Minas Gerais,Berizal,3106655,993.0,0.0,551.0,305.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,86.2,0.0
Sudeste,Minas Gerais,Bertópolis,3106606,1467.0,0.0,453.0,399.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,58.1,0.0
Sudeste,Minas Gerais,Betim,3106705,99204.0,528.0,22349.0,47873.0,28119.0,2024,INEP — Sinopse Estatística da Educação Básica,71.3,28.3
Sudeste,Minas Gerais,Bias Fortes,3106804,511.0,0.0,289.0,138.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,83.6,0.0
Sudeste,Minas Gerais,Bicas,3106903,2697.0,0.0,668.0,1451.0,578.0,2024,INEP — Sinopse Estatística da Educação Básica,78.6,21.4
Sudeste,Minas Gerais,Biquinhas,3107000,418.0,0.0,66.0,352.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Boa Esperança,3107109,8869.0,0.0,3487.0,3634.0,1347.0,2024,INEP — Sinopse Estatística da Educação Básica,80.3,15.2
Sudeste,Minas Gerais,Bocaina de Minas,3107208,585.0,0.0,130.0,348.0,10.0,2024,INEP — Sinopse Estatística da Educação Básica,81.7,1.7
Sudeste,Minas Gerais,Bocaiúva,3107307,11576.0,0.0,6720.0,2192.0,1943.0,2024,INEP — Sinopse Estatística da Educação Básica,77.0,16.8
Sudeste,Minas Gerais,Bom Despacho,3107406,10746.0,0.0,5238.0,4064.0,1366.0,2024,INEP — Sinopse Estatística da Educação Básica,86.6,12.7
Sudeste,Minas Gerais,Bom Jardim de Minas,3107505,1353.0,0.0,594.0,716.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,96.8,0.0
Sudeste,Minas Gerais,Bom Jesus da Penha,3107604,901.0,0.0,387.0,514.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Bom Jesus do Amparo,3107703,1075.0,0.0,509.0,464.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,90.5,0.0
Sudeste,Minas Gerais,Bom Jesus do Galho,3107802,2354.0,0.0,1496.0,775.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,96.5,0.0
Sudeste,Minas Gerais,Bom Repouso,3107901,2601.0,0.0,1035.0,1281.0,172.0,2024,INEP — Sinopse Estatística da Educação Básica,89.0,6.6
Sudeste,Minas Gerais,Bom Sucesso,3108008,2856.0,87.0,1257.0,1144.0,253.0,2024,INEP — Sinopse Estatística da Educação Básica,87.1,8.9
Sudeste,Minas Gerais,Bonfim,3108107,990.0,0.0,493.0,447.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,94.9,0.0
Sudeste,Minas Gerais,Bonfinópolis de Minas,3108206,1480.0,0.0,727.0,653.0,77.0,2024,INEP — Sinopse Estatística da Educação Básica,93.2,5.2
Sudeste,Minas Gerais,Bonito de Minas,3108255,2134.0,0.0,786.0,687.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,69.0,0.0
Sudeste,Minas Gerais,Borda da Mata,3108305,2780.0,0.0,931.0,1621.0,228.0,2024,INEP — Sinopse Estatística da Educação Básica,91.8,8.2
Sudeste,Minas Gerais,Botelhos,3108404,2757.0,0.0,1295.0,1310.0,106.0,2024,INEP — Sinopse Estatística da Educação Básica,94.5,3.8
Sudeste,Minas Gerais,Botumirim,3108503,1346.0,0.0,986.0,202.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,88.3,0.0
Sudeste,Minas Gerais,Brás Pires,3108701,740.0,0.0,315.0,364.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,91.8,0.0
Sudeste,Minas Gerais,Brasilândia de Minas,3108552,3944.0,0.0,1880.0,1937.0,110.0,2024,INEP — Sinopse Estatística da Educação Básica,96.8,2.8
Sudeste,Minas Gerais,Brasília de Minas,3108602,8032.0,0.0,4259.0,1371.0,1575.0,2024,INEP — Sinopse Estatística da Educação Básica,70.1,19.6
Sudeste,Minas Gerais,Braúnas,3108800,662.0,0.0,296.0,241.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,81.1,0.0
Sudeste,Minas Gerais,Brazópolis,3108909,2733.0,0.0,1147.0,1024.0,89.0,2024,INEP — Sinopse Estatística da Educação Básica,79.4,3.3
Sudeste,Minas Gerais,Brumadinho,3109006,8072.0,0.0,1139.0,3136.0,1212.0,2024,INEP — Sinopse Estatística da Educação Básica,53.0,15.0
Sudeste,Minas Gerais,Bueno Brandão,3109105,1529.0,0.0,742.0,658.0,45.0,2024,INEP — Sinopse Estatística da Educação Básica,91.6,2.9
Sudeste,Minas Gerais,Buenópolis,3109204,1802.0,0.0,842.0,821.0,95.0,2024,INEP — Sinopse Estatística da Educação Básica,92.3,5.3
Sudeste,Minas Gerais,Bugre,3109253,567.0,0.0,224.0,191.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,73.2,0.0
Sudeste,Minas Gerais,Buritis,3109303,5754.0,0.0,1711.0,2725.0,485.0,2024,INEP — Sinopse Estatística da Educação Básica,77.1,8.4
Sudeste,Minas Gerais,Buritizeiro,3109402,5748.0,0.0,2935.0,2632.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,96.9,0.0
Sudeste,Minas Gerais,Cabeceira Grande,3109451,1504.0,0.0,380.0,1124.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Cabo Verde,3109501,1927.0,0.0,917.0,895.0,21.0,2024,INEP — Sinopse Estatística da Educação Básica,94.0,1.1
Sudeste,Minas Gerais,Cachoeira da Prata,3109600,630.0,0.0,113.0,517.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Cachoeira de Minas,3109709,2089.0,0.0,868.0,1134.0,14.0,2024,INEP — Sinopse Estatística da Educação Básica,95.8,0.7
Sudeste,Minas Gerais,Cachoeira de Pajeú,3102704,1441.0,0.0,627.0,288.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,63.5,0.0
Sudeste,Minas Gerais,Cachoeira Dourada,3109808,465.0,0.0,90.0,375.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Caetanópolis,3109907,2055.0,0.0,590.0,955.0,246.0,2024,INEP — Sinopse Estatística da Educação Básica,75.2,12.0
Sudeste,Minas Gerais,Caeté,3110004,7881.0,0.0,3297.0,2826.0,1389.0,2024,INEP — Sinopse Estatística da Educação Básica,77.7,17.6
Sudeste,Minas Gerais,Caiana,3110103,895.0,0.0,406.0,320.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,81.1,0.0
Sudeste,Minas Gerais,Cajuri,3110202,833.0,0.0,185.0,589.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,92.9,0.0
Sudeste,Minas Gerais,Caldas,3110301,2513.0,0.0,1085.0,1064.0,111.0,2024,INEP — Sinopse Estatística da Educação Básica,85.5,4.4
Sudeste,Minas Gerais,Camacho,3110400,498.0,0.0,243.0,255.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Camanducaia,3110509,5757.0,0.0,1703.0,2995.0,627.0,2024,INEP — Sinopse Estatística da Educação Básica,81.6,10.9
Sudeste,Minas Gerais,Cambuí,3110608,5426.0,0.0,2064.0,2130.0,632.0,2024,INEP — Sinopse Estatística da Educação Básica,77.3,11.6
Sudeste,Minas Gerais,Cambuquira,3110707,2223.0,0.0,1114.0,943.0,85.0,2024,INEP — Sinopse Estatística da Educação Básica,92.5,3.8
Sudeste,Minas Gerais,Campanário,3110806,668.0,0.0,315.0,353.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Campanha,3110905,3471.0,0.0,1185.0,1404.0,852.0,2024,INEP — Sinopse Estatística da Educação Básica,74.6,24.5
Sudeste,Minas Gerais,Campestre,3111002,3327.0,0.0,703.0,1881.0,127.0,2024,INEP — Sinopse Estatística da Educação Básica,77.7,3.8
Sudeste,Minas Gerais,Campina Verde,3111101,3659.0,0.0,1459.0,1135.0,761.0,2024,INEP — Sinopse Estatística da Educação Básica,70.9,20.8
Sudeste,Minas Gerais,Campo Azul,3111150,794.0,0.0,348.0,242.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,74.3,0.0
Sudeste,Minas Gerais,Campo Belo,3111200,10149.0,0.0,4439.0,3547.0,2110.0,2024,INEP — Sinopse Estatística da Educação Básica,78.7,20.8
Sudeste,Minas Gerais,Campo do Meio,3111309,2139.0,0.0,963.0,966.0,210.0,2024,INEP — Sinopse Estatística da Educação Básica,90.2,9.8
Sudeste,Minas Gerais,Campo Florido,3111408,1979.0,0.0,783.0,1118.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,96.1,0.0
Sudeste,Minas Gerais,Campos Altos,3111507,2769.0,0.0,891.0,1728.0,103.0,2024,INEP — Sinopse Estatística da Educação Básica,94.6,3.7
Sudeste,Minas Gerais,Campos Gerais,3111606,5143.0,0.0,1516.0,1970.0,712.0,2024,INEP — Sinopse Estatística da Educação Básica,67.8,13.8
Sudeste,Minas Gerais,Cana Verde,3111903,882.0,0.0,437.0,430.0,15.0,2024,INEP — Sinopse Estatística da Educação Básica,98.3,1.7
Sudeste,Minas Gerais,Canaã,3111705,857.0,0.0,516.0,94.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,71.2,0.0
Sudeste,Minas Gerais,Canápolis,3111804,2025.0,0.0,1115.0,850.0,60.0,2024,INEP — Sinopse Estatística da Educação Básica,97.0,3.0
Sudeste,Minas Gerais,Candeias,3112000,2122.0,0.0,939.0,801.0,280.0,2024,INEP — Sinopse Estatística da Educação Básica,82.0,13.2
Sudeste,Minas Gerais,Cantagalo,3112059,894.0,0.0,513.0,301.0,5.0,2024,INEP — Sinopse Estatística da Educação Básica,91.1,0.6
Sudeste,Minas Gerais,Caparaó,3112109,1078.0,0.0,470.0,376.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,78.5,0.0
Sudeste,Minas Gerais,Capela Nova,3112208,641.0,0.0,366.0,224.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,92.0,0.0
Sudeste,Minas Gerais,Capelinha,3112307,9497.0,0.0,5387.0,2973.0,439.0,2024,INEP — Sinopse Estatística da Educação Básica,88.0,4.6
Sudeste,Minas Gerais,Capetinga,3112406,1211.0,0.0,528.0,617.0,66.0,2024,INEP — Sinopse Estatística da Educação Básica,94.5,5.5
Sudeste,Minas Gerais,Capim Branco,3112505,1756.0,0.0,855.0,846.0,26.0,2024,INEP — Sinopse Estatística da Educação Básica,96.9,1.5
Sudeste,Minas Gerais,Capinópolis,3112604,3098.0,0.0,1287.0,1601.0,210.0,2024,INEP — Sinopse Estatística da Educação Básica,93.2,6.8
Sudeste,Minas Gerais,Capitão Andrade,3112653,985.0,0.0,416.0,528.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,95.8,0.0
Sudeste,Minas Gerais,Capitão Enéas,3112703,3348.0,0.0,1444.0,1417.0,189.0,2024,INEP — Sinopse Estatística da Educação Básica,85.5,5.6
Sudeste,Minas Gerais,Capitólio,3112802,1902.0,0.0,1064.0,734.0,2.0,2024,INEP — Sinopse Estatística da Educação Básica,94.5,0.1
Sudeste,Minas Gerais,Caputira,3112901,1805.0,0.0,712.0,521.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,68.3,0.0
Sudeste,Minas Gerais,Caraí,3113008,4119.0,0.0,2499.0,685.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,77.3,0.0
Sudeste,Minas Gerais,Caranaíba,3113107,448.0,0.0,259.0,111.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,82.6,0.0
Sudeste,Minas Gerais,Carandaí,3113206,4319.0,0.0,1379.0,2704.0,117.0,2024,INEP — Sinopse Estatística da Educação Básica,94.5,2.7
Sudeste,Minas Gerais,Carangola,3113305,6190.0,0.0,3150.0,1511.0,1241.0,2024,INEP — Sinopse Estatística da Educação Básica,75.3,20.0
Sudeste,Minas Gerais,Caratinga,3113404,18452.0,0.0,6867.0,7211.0,3529.0,2024,INEP — Sinopse Estatística da Educação Básica,76.3,19.1
Sudeste,Minas Gerais,Carbonita,3113503,1816.0,0.0,862.0,886.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,96.3,0.0
Sudeste,Minas Gerais,Careaçu,3113602,1231.0,0.0,586.0,645.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Carlos Chagas,3113701,3350.0,0.0,1211.0,1381.0,309.0,2024,INEP — Sinopse Estatística da Educação Básica,77.4,9.2
Sudeste,Minas Gerais,Carmésia,3113800,695.0,0.0,82.0,328.0,127.0,2024,INEP — Sinopse Estatística da Educação Básica,59.0,18.3
Sudeste,Minas Gerais,Carmo da Cachoeira,3113909,2397.0,0.0,1096.0,1081.0,167.0,2024,INEP — Sinopse Estatística da Educação Básica,90.8,7.0
Sudeste,Minas Gerais,Carmo da Mata,3114006,1725.0,0.0,744.0,848.0,90.0,2024,INEP — Sinopse Estatística da Educação Básica,92.3,5.2
Sudeste,Minas Gerais,Carmo de Minas,3114105,4264.0,1984.0,1208.0,727.0,211.0,2024,INEP — Sinopse Estatística da Educação Básica,91.9,4.9
Sudeste,Minas Gerais,Carmo do Cajuru,3114204,4512.0,0.0,1881.0,2188.0,355.0,2024,INEP — Sinopse Estatística da Educação Básica,90.2,7.9
Sudeste,Minas Gerais,Carmo do Paranaíba,3114303,5490.0,0.0,2595.0,2268.0,557.0,2024,INEP — Sinopse Estatística da Educação Básica,88.6,10.1
Sudeste,Minas Gerais,Carmo do Rio Claro,3114402,3880.0,0.0,1411.0,1089.0,847.0,2024,INEP — Sinopse Estatística da Educação Básica,64.4,21.8
Sudeste,Minas Gerais,Carmópolis de Minas,3114501,3474.0,0.0,1055.0,1615.0,558.0,2024,INEP — Sinopse Estatística da Educação Básica,76.9,16.1
Sudeste,Minas Gerais,Carneirinho,3114550,1724.0,0.0,778.0,946.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Carrancas,3114600,753.0,0.0,350.0,403.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Carvalhópolis,3114709,633.0,0.0,117.0,516.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Carvalhos,3114808,743.0,0.0,383.0,318.0,4.0,2024,INEP — Sinopse Estatística da Educação Básica,94.3,0.5
Sudeste,Minas Gerais,Casa Grande,3114907,334.0,0.0,71.0,219.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,86.8,0.0
Sudeste,Minas Gerais,Cascalho Rico,3115003,509.0,0.0,98.0,344.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,86.8,0.0
Sudeste,Minas Gerais,Cássia,3115102,3421.0,0.0,1540.0,1185.0,641.0,2024,INEP — Sinopse Estatística da Educação Básica,79.7,18.7
Sudeste,Minas Gerais,Cataguases,3115300,12821.0,82.0,5269.0,4035.0,3435.0,2024,INEP — Sinopse Estatística da Educação Básica,73.2,26.8
Sudeste,Minas Gerais,Catas Altas,3115359,1111.0,0.0,406.0,705.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Catas Altas da Noruega,3115409,636.0,0.0,473.0,101.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,90.3,0.0
Sudeste,Minas Gerais,Catuji,3115458,2009.0,0.0,1171.0,456.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,81.0,0.0
Sudeste,Minas Gerais,Catuti,3115474,985.0,0.0,410.0,356.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,77.8,0.0
Sudeste,Minas Gerais,Caxambu,3115508,4177.0,0.0,1588.0,1459.0,1130.0,2024,INEP — Sinopse Estatística da Educação Básica,72.9,27.1
Sudeste,Minas Gerais,Cedro do Abaeté,3115607,185.0,0.0,44.0,141.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sudeste,Minas Gerais,Central de Minas,3115706,1105.0,0.0,523.0,582.0,0.0,2024,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
